url;name;content;product
https://support.mts.ru/invetitsii/doveritelnoe-upravlenie-du/obschaya--informatsiya-;Общая информация;Что такое доверительное управление (ДУ) Доверительное управление (ДУ) – вид профессиональной финансовой деятельности, при котором доверительный управляющий осуществляет операции с активами инвестора на фондовом или срочном рынке. При доверительном управлении инвестор передаёт денежные средства управляющей компании для инвестирования в ценные бумаги и другие активы на определенный срок с целью получения прибыли. Доверительный управляющий получает право совершать с активами действия в интересах инвестора, не противоречащие закону и заключенному с клиентом договору. В чем отличие ДУ ИИС от обычного ДУ ИИС открывается на три года и даёт возможность получить налоговый вычет. Средства вкладываются в ценные бумаги в соответствии с определенной стратегией Управляющей компании. При доверительном управлении (ДУ) клиент передаёт денежные средства управляющей компании для инвестирования в ценные бумаги на определенный срок с целью получения прибыли. В данном случае портфель формируется индивидуально и отсутствует возможность получить налоговый вычет от государства.;МТС Инвестиции
https://support.mts.ru/invetitsii/doveritelnoe-upravlenie-individualnim-investitsionnim-schyotom-du-iis/obschaya-informatsiya-;Общая информация;"Что такое доверительное управление индивидуальным инвестиционным счётом (ДУ ИИС) Индивидуальный инвестиционный счёт (ИИС) — специальный счёт для вложений в ценные бумаги, который даёт возможность получить доход и вернуть налоги. Управляющая компания инвестирует ваши деньги в ценные бумаги, чтобы вы получили доход по этим бумагам. Независимо от того, каким будет такой доход, у вас сохраняется возможность получения налогового вычета. Как работает ИИС Вы заключаете договор на открытие ИИС онлайн в приложении или на сайте МТС Инвестиции , или офлайн в отделении МТС Банка Вносите минимальную сумму денежных средств — от 100 рублей. Сумма вложения зависит от инвестиционной стратегии Получаете доход от профессионального управления ценными бумагами и гарантированный налоговый вычет от государства Какие ИИС можно оформить Доступны три стратегии ИИС: Рынки акций, ОФЗ и Фонды облигаций. Стратегия — это правила, по которым будет управляться ваш ИИС. Она определяет, в какие виды ценных бумаг будет инвестировать управляющая компания. Инвестиционные стратегии отличаются уровнем потенциального дохода и возможного риска. Сколько времени занимает оформление ИИС Открыть инвестиционный счет онлайн можно за пять минут. Для оформления в офисе МТС Банка потребуется не более 30 минут. Какую минимальную сумму я могу инвестировать для открытия ИИС В МТС Инвестициях вы можете открыть ИИС и инвестировать всего 100 рублей, например, по стратегии Фонды облигаций. Для оформления скачайте приложение или пройдите по ссылке для оформления на сайте . Какие есть ограничения по ИИС Минимальный срок владения ИИС — три полных года от даты открытия счёта. Датой открытия счёта считается дата первой минимальной инвестиции При закрытии ИИС ранее трёх лет вы автоматически лишаетесь прав на налоговый вычет по этому счёту за весь срок его действия. Даже если вы уже получили налоговый вычет по типу А, вам придётся вернуть его государству Любое снятие денежных средств до окончания трехлетнего срока приведет к закрытию счёта Максимальный срок владения ИИС не ограничен. Вы можете пользоваться вычетами по ИИС ежегодно в течение 3, 5 или даже 10 лет на ваше усмотрение Максимальная сумма инвестиции на ИИС в течение одного календарного года равна 1 млн рублей У одного физического лица может быть открыт одновременно только один ИИС. Исключением является перевод ИИС от одной компании в другую. Этот случай подразумевает одновременное существование двух ИИС, но только для целей перевода активов и на срок не более одного месяца. Как пополнить ИИС В приложении МТС Инвестиции в разделе ДУ ИИС В приложении МТС Банка или другого банка через платеж по реквизитам: Наименование Банка: ПАО ""МТС-БАНК"" Наименование Получателя: ООО УК ""Система Капитал"" ИНН:7709324907 КПП:772501001 БИК:44525232 Счет получателя: 40701810700000000429 К/c: 30101810600000000232 Назначение платежа: Перевод в ДУ по договору НОМЕР_ВАШЕГО_ДОГОВОРА _ДУ_ИИС от ВАШЕ_ФИО Что будет, если я открою второй ИИС и не закрою через месяц первый Вы потеряете право на налоговый вычет по этим двум счетам. Если вы уже получали вычет типа А по первому ИИС — придётся его вернуть государству.";МТС Инвестиции
https://support.mts.ru/invetitsii/doveritelnoe-upravlenie-individualnim-investitsionnim-schyotom-du-iis/nalogovii-vichet-po-iis;Налоговый вычет по ИИС;Что такое налоговый вычет от государства по ИИС Это возврат части ранее уплаченного НДФЛ в установленных законодательством РФ о налогах и сборах случаях. На текущий момент существуют два типа налогового вычета: Вычет типа А. Государство возвращает часть ранее уплаченного вами налога —13% от взноса на ИИС за тот же календарный год. По этому типу вычета можно вернуть не больше 52 тысяч за один календарный год Вычет типа Б. Вы не платите подоходный налог по операциям с ценными бумагами за всё время действия счета ИИС. Применяется при закрытии ИИС Как выбрать тип налогового вычета Получить вычет типа А можно по окончании календарного года, в течении которого вы инвестировали денежные средства на свой ИИС. Для этого не нужно предоставлять налоговую декларацию — достаточно подписать заявление на получение вычета в личном кабинете налогоплательщика на сайте Налоговой службы . При закрытии ИИС через три года после его открытия вы можете направить в управляющую компанию требование о получении налогового вычета типа Б. Как получить налоговой вычет по типу А Подпишите предзаполненное заявление в Личном кабинете на сайте ФНС Выберете счёт для зачисления денег Доверительный управляющий направляет в налоговый орган информацию об открытом счёте и сумме денежных средств, внесённых на ИИС. Как правило, это ежегодно происходит в марте После этого в вашем личном кабинете налогоплательщика на сайте ФНС во вкладке Сообщения появляется информация о том, что получены сведения для получения налогового вычета в упрощенном порядке После проверки полученных от доверительного управляющего сведений в личном кабинете налогоплательщика во вкладке Сообщения также появляется Заявление на получение вычета в упрощенном порядке Вам нужно перейти в Заявление на получение вычета в упрощенном порядке и выбрать номер банковского счёта из всплывающего перечня открытых банковских счетов Подпишите сформированное заявление электронной цифровой подписью Деньги поступят на счёт в течение полутора месяцев после того, как вы подпишете заявление. В исключительных случаях срок проверки данных налоговой может быть увеличен. Как получить налоговый вычет по типу Б Обратитесь с заявлением в свой налоговый орган, который выдаст уведомление, что в течение срока действия ИИС вы не пользовались вычетом типа А Полученное уведомление передайте доверительному управляющему вместе с заявлением на вычет типа Б В результате вы получите денежные средства от продажи активов, учитываемых на ИИС, без удержания налога. Исключение: дивиденды по акциям — при их получении на счёт ИИС налог будет удержан. По каким доходам я могу вернуть налоги Применение налогового вычета по ИИС предусмотрено по доходам: от работы по найму полученным по гражданско-правовым договорам, например, договорам аренды, выполнения работ и др. Применение налогового вычета по ИИС НЕ предусмотрено по доходам: от операций с ценными бумагами от операций РЕПО в виде выигрышей, полученных участниками азартных игр и участниками лотерей в виде сумм прибыли контролируемой иностранной компании от долевого участия от предпринимательской деятельности от деятельности в качестве самозанятого Если я плачу НДФЛ по ставке 15%, какой будет вычет Вы получите вычет по ставке 15% Я резидент Российской Федерации, но проживал за границей более половины календарного года, в течение которого я инвестировал в ИИС, могу ли я претендовать на налоговый вычет за этот период К сожалению, нет. Вычет могут использовать только налоговые резиденты РФ – физические лица, фактически находящиеся в России не менее 183 календарных дней в течение 12 следующих подряд месяцев по п. 2 ст. 207 НК РФ.;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/kak-pogasit-pai-fondov-zpif-sistema-kapital--biotehnologii-sistema-kapital---visokie-tehnologii-cherez-upravlyayuschuyu-kompaniyu;Как погасить паи фондов;Самостоятельно погасить паи не получится, этим занимаемся мы как управляющая компания. При этом мы гасим паи в двух случаях: полностью, когда продаём все бумаги фонда и закрываем его частично, когда в фонд поступают деньги от продажи некоторых бумаг фонда Частичное погашение инвестиционных паёв фондов, активы которых принимают участие в торгах по Указу № 844, не осуществляется до даты окончания этих торгов и погашения паёв пайщикам, выразившим своё согласие на участие в торгах.;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/kak-budet-ustroen-protsess-viplati-denezhnih-sredstv-iz-zpif-sistema-kapital--biotehnologii-sistema-kapital---visokie-tehnologii;Как и когда выплачиваются деньги;В конце каждого квартала мы смотрим, есть ли возможность выплатить деньги. Если возможность есть, мы составляем список инвесторов и в начале следующего квартала выплачиваем деньги по реквизитам из анкеты. Проверить реквизиты можно в личном кабинете на сайте МТС Инвестиции Частичное погашение инвестиционных паёв фондов, активы которых принимают участие в торгах по Указу № 844, не осуществляется до даты окончания этих торгов и погашения паёв пайщикам, выразившим своё согласие на участие в торгах.;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/kak-i-kogda-klient-budet-proinformirovan-o-viplate-denezhnih-sredstv-iz-zpif-sistema-kapital--biotehnologii-sistema-kapital---visokie-tehnologii;Как я могу узнать о выплате денег;На сайте управляющей компании в разделе Сообщения компании . Мы публикуем новость в конце каждого квартала, если планируем выплату;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/kakie-deistviya-trebuyutsya-ot-klienta;Как получить деньги от погашения паев;Проверьте анкетные данные и реквизиты банковского счёта в личном кабинете на сайте МТС Инвестиции . Если всё верно, больше ничего делать не нужно Если реквизиты не указаны или изменились, внесите их, иначе мы не сможем выплатить деньги;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/deistviya-uk-i-klienta-esli-ne-ukazani-rekviziti-bankovskogo-scheta;Что делать, если реквизиты банковского счёта для получения выплаты не указаны;Внести реквизиты банковского счёта в личном кабинете на сайте МТС Инвестиции;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/mozhno-li-priobresti-pai-zpif-sistema-kapital--biotehnologii-sistema-kapital---visokie-tehnologii;Можно ли купить паи фондов через управляющую компанию;Нет;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/mozhno-li-obmenyat-pai-zpif-sistema-kapital--biotehnologii-sistema-kapital---visokie-tehnologii-na-pai-drugih-fondov;Можно ли обменять паи фондов «Система Капитал – Биотехнологии» и «Система Капитал – Высокие технологии» на паи других фондов;Нет;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/budet-li-oblagatsya-nalogom-summa-kotoraya-budet-viplachena;Есть ли налог на сумму, которую я получаю при погашении паев;Налог зависит от того, получаете ли вы доход с операции или нет. Рассмотрим два примера Например, вы приобрели 10 паев ОПИФ «Система Капитал – Биотехнологии» по цене 130 рублей за пай, а потом погасили паи ЗПИФ «Система Капитал – Биотехнологии» по цене 100 рублей за пай. В этом случае налога не будет , потому что от указанной операции вы бы остались в убытке Если бы вы погасили паи ЗПИФ по цене 150 рублей за пай, то налог составил бы 26 рублей. Считаем по формуле (1500-1300) х 13% Таким образом, налог рассчитывается от цены погашения и стоимости покупки погашаемых паев;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/kak-chasto-budut-proishodit-viplati;Как часто выплачивают деньги владельцам инвестиционных паев;В начале каждого квартала, если соблюдаются два условия в течение квартала на расчётный счёт фонда поступают деньги от продажи ценных бумаг эта сумма должна составлять более 10% от стоимости чистых активов фонда;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/kakie-sroki-dlya-perechisleniya-denezhnih-sredstv-;Как быстро перечисляются деньги при погашении паев;В течение 15 рабочих дней после того, как мы опубликуем сообщение о выплате денег;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/pochemu-izmenilas-summa-moih-aktivov;Почему изменилась сумма моих активов;Если коротко, изменения произошли из-за ситуации в мире. Вот как это повлияло на сумму активов В начале 2022 года активы в фондах «Система Капитал — Биотехнологии» и «Система Капитал — Высокие технологии» стали заблокированными Последняя стоимость активов была установлена 25 февраля 2022 года Затем мы изменили тип фондов с открытых на закрытые в соответствии с Решением Совета директоров ЦБ РФ После оценки активов стоимость изменилась из-за их неликвидности Количество паев, которое ранее было у клиентов, не изменилось;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/po-kakoi-stoimosti-otsenivayutsya-aktivi;По какой стоимости оцениваются активы;Стоимость указана по ссылкам: Система Капитал – Биотехнологии и Система Капитал – Высокие технологии . Её устанавливает независимый оценщик. При этом для заблокированных активов применятся дисконт 70% из-за неликвидности;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/chto-budet-s-aktivami;Что будет с активами;Мы продолжаем переговоры с регулирующими органами Евросоюза, чтобы разблокировать активы, а также ждём комментария от Центрального Банка по Указу Президента №844. Указ даёт возможность обменять заблокированные бумаги на деньги нерезидентов на счетах типа «С». При этом цена продажи заблокированных бумаг может отличаться от цены стоимости чистых активов фондов Мы также ждём заблокированные выплаты по ценным бумагам – дивидендов и денег от выкупа акций Наша цель — доверительное управление активами и создание лучших условий для инвесторов. Мы делаем всё, чтобы разблокировать активы и выплатить деньги владельцам паев;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritie-paevie-investitsionnie-fondi-visokie-tehnologii-i-biotehnologii/kak-chasto-obnovlyaetsya-stoimost-v-fondah;Как часто обновляется стоимость в фондах;в конце каждого месяца в конце каждого квартала, когда составляется список инвесторов для частичного погашения инвестиционных паев;МТС Инвестиции
https://support.mts.ru/invetitsii/izmenenie-dannih/kak-peredat-upravlyayuschei-kompanii-novie-rekviziti-moego-schyota-ili-inie-dannie;Как передать управляющей компании новые реквизиты моего счёта или иные данные;Нужно внести изменения в анкету в личном кабинете на сайте МТС Инвестиции При выводе средств вы можете указать реквизиты любого принадлежащего вам банковского счёта. Необходимо вносить изменения в анкету при смене ваших паспортных данных или иных сведений, которые вы сообщили управляющей компании при первоначальном приобретении инвестиционных паёв.;МТС Инвестиции
https://support.mts.ru/invetitsii/izmenenie-dannih/kak-mne-izmenit-anketnie-dannie-naprimer-nomer-telefona-ili-familiyu-esli-u-menya-kupleni-pai-otkritih-paevih-investitsionnih-fondov;Как мне изменить анкетные данные, например, номер телефона или фамилию, если у меня куплены паи открытых паевых инвестиционных фондов;При погашении паёв и выплате вам денежных средств будут проверены ваши анкетные данные. Если вы поменяли паспорт, фамилию, телефон, вам необходимо обновить анкету в личном кабинете на сайте МТС Инвестиции Если у вас ИИС и паи ПИФов, то актуализировать анкету нужно один раз на эти две категории инвестиционных продуктов. Важно: Если у вас изменились анкетные данные и открыт Брокерский счет в МТС Банке, в том числе через приложение МТС Инвестиции, вы должны изменить свои анкетные данные по инструкции;МТС Инвестиции
https://support.mts.ru/invetitsii/izmenenie-dannih/kak-mne-izmenit-anketnie-dannie-naprimer-nomer-telefona-ili-familiyu-esli-u-menya-du-iis;Как мне изменить анкетные данные, например, номер телефона или фамилию, если у меня ДУ ИИС;Если у вас открыт Индивидуальный инвестиционный счет (ИИС), и вы поменяли паспорт, фамилию, телефон, вам необходимо обновить анкету в личном кабинете на сайте МТС Инвестиции Если у вас ИИС и паи открытых ПИФов, то актуализировать анкету нужно один раз на эти две категории инвестиционных продуктов. Важно: Если у вас изменились анкетные данные и открыт Брокерский счет в МТС Банке, в том числе через приложение МТС Инвестиции, вы должны изменить свои анкетные данные по инструкции;МТС Инвестиции
https://support.mts.ru/invetitsii/izmenenie-dannih/kak-mne-izmenit-anketnie-dannie-naprimer-nomer-telefona-ili-familiyu-esli-u-menya-otkrit-brokerskii-schet;Как мне изменить анкетные данные, например, номер телефона или фамилию, если у меня открыт брокерский счет;Сообщите нам, какие именно данные вы хотите изменить, письмом на адрес mtsi@mtsbank.ru или через форму обратной связи в приложении МТС Инвестиции Дождитесь, когда мы подготовим для вас новую анкету клиента Посетите удобный для вас офис МТС Банка, чтобы подписать документы Если вам доступен чат в приложении МТС Банк , вы можете подавать нам документы, в том числе анкету клиента, через него. Если чат в приложении МТС Банк недоступен, вы можете обратиться для полной идентификации в отделение банка или салон МТС. Важно : Если у вас изменились анкетные данные, и вы приобретали паи открытых паевых инвестиционных фондов УК Система Капитал или заключали договор доверительного управления индивидуальным инвестиционным счетом — вы должны поменять свои анкетные данные онлайн по инструкции;МТС Инвестиции
https://support.mts.ru/invetitsii/svyazatsya-s-nami/kontakti-dlya-svyazi;Контакты для связи;Если возникли сложности или остались вопросы, обратитесь в поддержку: по телефону 8 800 737 77 00 , бесплатно в России в приложении МТС Инвестиции , раздел Ещё — Написать в поддержку (Android) или Написать разработчикам (iOS) на сайте МТС Инвестиции , правый нижний угол — иконка Чат;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritii-paevii-investitsionnii-fond-informatika/pochemu-bpif-informatika--stal-zakritim;Почему БПИФ «Информатика+» стал закрытым;Мы изменили тип фонда на закрытый по требованию Решения Совета директоров Банка России от 10 февраля 2023 года. Подробнее о том, что изменилось, можно узнать в нашем сообщении на сайте;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritii-paevii-investitsionnii-fond-informatika/kogda-vozobnovyatsya-torgi-investitsionnimi-payami-informatika-na-moskovskoi-birzhe;Когда возобновятся торги инвестиционными паями на Московской Бирже;Торги не возобновятся;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritii-paevii-investitsionnii-fond-informatika/kogda-pogasyat-pai-fonda-informatika;Когда погасят паи;После продажи части или всего портфеля ценных бумаг;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritii-paevii-investitsionnii-fond-informatika/kak-mne-poluchit-dengi-pri-pogashenii-paev;Как мне получить деньги при погашении паев;Деньги при погашении паев будут перечисляться в депозитарий вашего брокера и должны отразиться на вашем брокерском счёте;МТС Инвестиции
https://support.mts.ru/invetitsii/zakritii-paevii-investitsionnii-fond-informatika/pochemu-perestala-otobrazhatsya-pozitsiya-po-payam-na-moyom-birzhevom-schyote;Почему перестала отображаться позиция по паям на моём биржевом счёте;Этим вопросом занимается сам брокер. Пожалуйста, свяжитесь с ним, чтобы выяснить ситуацию;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/dlya-kogo-aktualno;Для кого актуален  Указ № 844;Указ № 844 относится только к заблокированным активам, входящим в портфели ПИФов и ДУ под управлением ООО УК «Система Капитал». Он актуален для пайщиков и учредителей управления, имеющих действующие Договоры ДУ или заявки на приобретение паев ПИФов с заблокированными активами по состоянию на 29 марта 2024 года.;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/o-chyom-ukaz-844;О чём Указ №844;Это президентский указ №844 от 8 ноября 2023 года об организации специальных торгов, на которых российские инвесторы смогут продать нерезидентам часть заблокированных активов. Иностранцы будут участвовать в торгах добровольно, они не обязаны покупать заблокированные бумаги. Поэтому получить деньги можно только за те активы, которые получится продать.;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/chto-nuzhno-dlya-togo-chtobi-moi-bumagi-prodali-na-torgah;Что нужно для того, чтобы мои бумаги продали на торгах;Необходимо ваше согласие на продажу ценных бумаг на общую сумму до 100 000 рублей. Даты для сбора согласий — с 4 апреля 2024 года по 23:59 16 апреля 2024 года по московскому времени. Даты также указаны в сообщениях компании на сайте УК Система Капитал в разделе Раскрытие информации.;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/kak-podat-soglasie;Как подать согласие;Если паи приобретались дистанционного, подать согласие можно в личном кабинете на сайте МТС Инвестиции. Если паи приобретались в офисе ПАО «МТС-Банка», подать согласие можно в личном кабинете на сайте МТС Инвестиции, а также в офисе ПАО МТС-Банк. Пайщики ЗПИФ (ранее БПИФ) «Информатика +» могут подать согласие с помощью сервиса Финуслуги .;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/kogda-i-na-kakoi-schyot-ya-poluchu-dengi;Когда и на какой счёт я получу деньги;Деньги за проданные активы будут переведены в течение пяти рабочих дней после того, как они поступят от организатора торгов. Их переведут на ваш банковский счёт или счёт доверительного управления, который был указан вами в согласии. Ценные бумаги, на которые покупатель не нашёлся, вернутся в портфели.;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/kak-budut-vibrani-tsennie-bumagi-dlya-prodazhi;Как будут выбраны ценные бумаги для продажи;Это сделает УК Система Капитал. Управляющая компания соберёт комплекты замороженных ценных бумаг исходя из перечня активов, которые допустила к торгам правительственная комиссия. Каждый комплект будет составлен на максимально возможную сумму в рамках ограничения на одно физическое лицо в 100 000 рублей.;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/kak-budut-raspredelyatsya-dengi-ot-prodazhi-tsb-mezhdu-paischikami-fondov;Как будут распределяться деньги от продажи ЦБ между пайщиками фондов;Даже если часть пайщиков фонда не даст согласие на участие в торгах, УК выставит на торги заблокированные активы пайщиков, которые дали согласие (в рамках ограничения в 100 000 рублей на пайщика). Если ценные бумаги удастся продать, УК погасит паи тем, кто дал согласие. Объём погашенных паёв рассчитают пропорционально тому, сколько паёв принадлежит каждому пайщику и сколько заблокированных ценных бумаг получилось продать.;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/po-kakoi-tsene-budut-prodavat-bumagi-i-kto-opredelyaet-ih-stoimost;По какой цене будут продавать бумаги, и кто определяет их стоимость;Стоимость ценных бумаг на начало торгов определяет специальная правительственная комиссия. Список активов, которые можно будет продать, и цены на них опубликовал организатор торгов «Инвестиционная палата» . В ходе торгов стоимость ценных бумаг может измениться в большую сторону — фактическая цена продажи будет определяться на рыночной основе. Если нерезидентов, которых допустят к торгам, устроят цены, они смогут купить активы. А ещё у них будет возможность предложить свою цену или вовсе отказаться от покупки. Управляющая компания не может повлиять на ход торгов.;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/mozhno-li-otozvat-soglasie;Можно ли отозвать согласие;Нет, отозвать согласие нельзя;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/kogda-postupyat-dengi-ot-prodazhi;Когда поступят деньги от продажи;Срок, в который организатор торгов должен перевести деньги за проданные активы в УК, не регламентирован. Но как только они поступят в УК Система Капитал, в течение пяти рабочих дней они будут зачислены клиентам. За паи инвестиционных фондов деньги будут зачислены на ваш банковский счёт, который вы укажете в согласии За стратегии доверительного управления — на ваш счёт доверительного управления За паи ЗПИФ (ранее БПИФ) «Информатика +» на ваш банковский счёт, который вы укажете в согласии;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/chto-esli-u-menya-est-aktivi-v-raznih-upravlyayuschih-i-brokerskih-kompaniyah;Что если у меня есть активы в разных управляющих и брокерских компаниях;Тогда сможете подать согласие на продажу активов по каждому счёту в каждой инвестиционной компании. Главное, чтобы общая сумма ценных бумаг в заявках от них не превышала 100 000 рублей. Организатор торгов далее решит, допустить все заявки, одну или даже ни одной.;МТС Инвестиции
https://support.mts.ru/invetitsii/ukaz-844/chto-delat-s-bumagami-kotorie-ne-dopustili-k-torgam;Что делать с бумагами, которые не допустили к торгам;Список бумаг, которые можно будет выставить на торги, определила специальная правительственная комиссия. Если в вашем портфеле есть заблокированные ценные бумаги, которые в этот список не попали, выставить их на торги не получится. Если правительство решит провести торги повторно, список бумаг могут расширить.;МТС Инвестиции
